2025-12-5, 04:50:00.000000, 25713.75, 25716.25, 25712.75, 25715.00, 78, 65, 25714.44, 25714.67, 25714.50, 15, 63, 25697.26, 0.00
2025-12-5, 04:51:00.000000, 25715.50, 25716.25, 25713.00, 25716.25, 49, 44, 25715.25, 25715.17, 25714.63, 19, 30, 25697.28, 0.00
2025-12-5, 04:52:00.000000, 25716.00, 25716.00, 25712.75, 25713.25, 25, 25, 25714.50, 25714.00, 25714.38, 17, 8, 25697.29, 0.00
2025-12-5, 04:53:00.000000, 25713.25, 25715.00, 25712.25, 25713.50, 41, 33, 25713.50, 25713.58, 25713.63, 27, 14, 25697.31, 0.00
2025-12-5, 04:54:00.000000, 25714.75, 25714.75, 25712.50, 25712.50, 16, 15, 25713.63, 25713.25, 25713.63, 13, 3, 25697.32, 0.00
2025-12-5, 04:55:00.000000, 25712.00, 25716.50, 25711.25, 25716.00, 34, 30, 25713.94, 25714.58, 25713.88, 12, 22, 25697.33, 0.00
2025-12-5, 04:56:00.000000, 25715.50, 25718.50, 25715.50, 25717.00, 107, 95, 25716.63, 25717.00, 25717.00, 41, 66, 25697.39, 0.00
2025-12-5, 04:57:00.000000, 25718.50, 25719.50, 25717.00, 25717.50, 30, 26, 25718.13, 25718.00, 25718.25, 20, 10, 25697.41, 0.00
2025-12-5, 04:58:00.000000, 25717.75, 25719.75, 25717.50, 25719.25, 47, 43, 25718.56, 25718.83, 25718.63, 35, 12, 25697.43, 0.00
2025-12-5, 04:59:00.000000, 25719.25, 25720.25, 25718.50, 25718.50, 29, 28, 25719.13, 25719.08, 25719.38, 13, 16, 25697.45, 0.00
2025-12-5, 05:00:00.000000, 25717.50, 25720.25, 25717.00, 25717.50, 47, 47, 25718.06, 25718.25, 25718.63, 28, 19, 25697.48, 0.00
2025-12-5, 05:01:00.000000, 25718.00, 25723.75, 25718.00, 25721.00, 86, 81, 25720.19, 25720.92, 25720.88, 29, 57, 25697.53, 0.00
2025-12-5, 05:02:00.000000, 25721.75, 25723.50, 25717.75, 25718.00, 70, 56, 25720.25, 25719.75, 25720.63, 34, 36, 25697.57, 0.00
2025-12-5, 05:03:00.000000, 25717.00, 25717.00, 25714.75, 25716.00, 29, 21, 25716.19, 25715.92, 25715.88, 23, 6, 25697.58, 0.00
2025-12-5, 05:04:00.000000, 25714.50, 25717.75, 25713.00, 25717.25, 71, 62, 25715.63, 25716.00, 25715.38, 29, 42, 25697.62, 0.00
2025-12-5, 05:05:00.000000, 25717.00, 25719.25, 25717.00, 25719.25, 16, 16, 25718.13, 25718.50, 25718.13, 6, 10, 25697.63, 0.00
2025-12-5, 05:06:00.000000, 25718.50, 25718.50, 25712.50, 25712.50, 29, 29, 25715.50, 25714.50, 25715.50, 22, 7, 25697.64, 0.00
2025-12-5, 05:07:00.000000, 25712.75, 25714.50, 25712.50, 25714.50, 36, 32, 25713.56, 25713.83, 25713.50, 18, 18, 25697.65, 0.00
2025-12-5, 05:08:00.000000, 25715.00, 25719.25, 25714.50, 25719.25, 35, 33, 25717.00, 25717.67, 25716.88, 15, 20, 25697.67, 0.00
2025-12-5, 05:09:00.000000, 25718.75, 25722.75, 25718.75, 25722.75, 62, 49, 25720.75, 25721.42, 25720.75, 26, 36, 25697.71, 0.00
2025-12-5, 05:10:00.000000, 25723.00, 25725.00, 25722.25, 25723.25, 40, 40, 25723.38, 25723.50, 25723.63, 9, 31, 25697.73, 0.00
2025-12-5, 05:11:00.000000, 25724.00, 25726.25, 25722.75, 25726.00, 42, 36, 25724.75, 25725.00, 25724.50, 11, 31, 25697.77, 0.00
2025-12-5, 05:12:00.000000, 25725.75, 25736.75, 25724.25, 25728.25, 299, 241, 25728.75, 25729.75, 25730.50, 90, 209, 25698.02, 0.00
2025-12-5, 05:13:00.000000, 25729.25, 25731.00, 25723.50, 25723.50, 91, 84, 25726.81, 25726.00, 25727.25, 48, 43, 25698.09, 0.00
2025-12-5, 05:14:00.000000, 25725.00, 25726.00, 25721.50, 25722.25, 50, 48, 25723.69, 25723.25, 25723.75, 36, 14, 25698.13, 0.00
2025-12-5, 05:15:00.000000, 25723.00, 25723.75, 25719.00, 25723.25, 69, 57, 25722.25, 25722.00, 25721.38, 43, 26, 25698.17, 0.00
2025-12-5, 05:16:00.000000, 25724.00, 25726.00, 25724.00, 25725.00, 35, 34, 25724.75, 25725.00, 25725.00, 18, 17, 25698.19, 0.00
2025-12-5, 05:17:00.000000, 25725.00, 25727.25, 25724.50, 25725.00, 34, 31, 25725.44, 25725.58, 25725.88, 18, 16, 25698.21, 0.00
2025-12-5, 05:18:00.000000, 25725.25, 25726.50, 25724.50, 25724.50, 15, 15, 25725.19, 25725.17, 25725.50, 7, 8, 25698.23, 0.00
2025-12-5, 05:19:00.000000, 25725.00, 25727.25, 25725.00, 25727.00, 32, 31, 25726.06, 25726.42, 25726.13, 10, 22, 25698.25, 0.00
2025-12-5, 05:20:00.000000, 25726.00, 25727.00, 25724.50, 25726.50, 38, 37, 25726.00, 25726.00, 25725.75, 22, 16, 25698.28, 0.00
2025-12-5, 05:21:00.000000, 25726.25, 25727.50, 25723.75, 25724.00, 22, 21, 25725.38, 25725.08, 25725.63, 19, 3, 25698.29, 0.00
2025-12-5, 05:22:00.000000, 25723.75, 25725.00, 25722.00, 25725.00, 40, 39, 25723.94, 25724.00, 25723.50, 19, 21, 25698.32, 0.00
2025-12-5, 05:23:00.000000, 25725.50, 25726.25, 25723.50, 25723.50, 33, 31, 25724.69, 25724.42, 25724.88, 23, 10, 25698.34, 0.00
2025-12-5, 05:24:00.000000, 25724.00, 25725.75, 25723.50, 25724.00, 47, 44, 25724.31, 25724.42, 25724.63, 18, 29, 25698.37, 0.00
2025-12-5, 05:25:00.000000, 25723.50, 25725.25, 25722.50, 25724.00, 48, 41, 25723.81, 25723.92, 25723.88, 35, 13, 25698.40, 0.00
2025-12-5, 05:26:00.000000, 25723.25, 25723.50, 25722.25, 25722.75, 31, 29, 25722.94, 25722.83, 25722.88, 22, 9, 25698.42, 0.00
2025-12-5, 05:27:00.000000, 25722.75, 25722.75, 25719.50, 25720.75, 40, 36, 25721.44, 25721.00, 25721.13, 28, 12, 25698.44, 0.00
2025-12-5, 05:28:00.000000, 25720.25, 25723.00, 25720.00, 25723.00, 23, 23, 25721.56, 25722.00, 25721.50, 6, 17, 25698.46, 0.00
2025-12-5, 05:29:00.000000, 25724.25, 25726.00, 25723.00, 25726.00, 27, 27, 25724.81, 25725.00, 25724.50, 12, 15, 25698.48, 0.00
2025-12-5, 05:30:00.000000, 25726.00, 25727.00, 25723.50, 25723.50, 57, 57, 25725.00, 25724.67, 25725.25, 24, 33, 25698.52, 0.00
2025-12-5, 05:31:00.000000, 25723.00, 25724.50, 25722.50, 25724.25, 35, 34, 25723.56, 25723.75, 25723.50, 18, 17, 25698.54, 0.00
2025-12-5, 05:32:00.000000, 25725.25, 25726.00, 25723.50, 25725.25, 12, 12, 25725.00, 25724.92, 25724.75, 4, 8, 25698.54, 0.00
2025-12-5, 05:33:00.000000, 25725.75, 25725.75, 25722.00, 25722.00, 14, 14, 25723.88, 25723.25, 25723.88, 9, 5, 25698.55, 0.00
2025-12-5, 05:34:00.000000, 25720.75, 25724.50, 25720.75, 25723.50, 22, 21, 25722.38, 25722.92, 25722.63, 7, 15, 25698.57, 0.00
2025-12-5, 05:35:00.000000, 25723.25, 25725.25, 25723.25, 25724.50, 12, 12, 25724.06, 25724.33, 25724.25, 2, 10, 25698.58, 0.00
2025-12-5, 05:36:00.000000, 25725.75, 25727.25, 25724.25, 25726.75, 45, 41, 25726.00, 25726.08, 25725.75, 18, 27, 25698.61, 0.00
2025-12-5, 05:37:00.000000, 25726.75, 25728.00, 25724.00, 25724.00, 31, 29, 25725.69, 25725.33, 25726.00, 20, 11, 25698.63, 0.00
2025-12-5, 05:38:00.000000, 25723.00, 25724.00, 25722.00, 25723.50, 23, 23, 25723.13, 25723.17, 25723.00, 11, 12, 25698.64, 0.00
2025-12-5, 05:39:00.000000, 25724.25, 25725.50, 25723.75, 25725.25, 29, 25, 25724.69, 25724.83, 25724.63, 15, 14, 25698.66, 0.00
2025-12-5, 05:40:00.000000, 25726.00, 25729.00, 25725.25, 25725.25, 53, 40, 25726.38, 25726.50, 25727.13, 13, 40, 25698.70, 0.00
2025-12-5, 05:41:00.000000, 25726.25, 25726.25, 25724.75, 25725.50, 7, 7, 25725.69, 25725.50, 25725.50, 2, 5, 25698.71, 0.00
2025-12-5, 05:42:00.000000, 25726.50, 25729.50, 25725.00, 25728.75, 43, 40, 25727.44, 25727.75, 25727.25, 14, 29, 25698.74, 0.00
2025-12-5, 05:43:00.000000, 25728.25, 25731.25, 25728.00, 25731.25, 47, 47, 25729.69, 25730.17, 25729.63, 19, 28, 25698.77, 0.00
2025-12-5, 05:44:00.000000, 25729.25, 25731.50, 25729.25, 25731.50, 32, 30, 25730.38, 25730.75, 25730.38, 23, 9, 25698.80, 0.00
2025-12-5, 05:45:00.000000, 25729.75, 25730.00, 25727.50, 25729.00, 36, 29, 25729.06, 25728.83, 25728.75, 29, 7, 25698.83, 0.00
2025-12-5, 05:46:00.000000, 25729.00, 25729.25, 25726.50, 25728.00, 20, 17, 25728.19, 25727.92, 25727.88, 11, 9, 25698.84, 0.00
2025-12-5, 05:47:00.000000, 25729.00, 25729.50, 25727.75, 25728.25, 14, 12, 25728.63, 25728.50, 25728.63, 7, 7, 25698.85, 0.00
2025-12-5, 05:48:00.000000, 25728.00, 25728.00, 25723.25, 25723.75, 24, 24, 25725.75, 25725.00, 25725.63, 20, 4, 25698.87, 0.00
2025-12-5, 05:49:00.000000, 25723.75, 25726.50, 25723.75, 25724.50, 38, 37, 25724.63, 25724.92, 25725.13, 18, 20, 25698.89, 0.00
2025-12-5, 05:50:00.000000, 25725.00, 25726.25, 25724.25, 25725.50, 21, 21, 25725.25, 25725.33, 25725.25, 10, 11, 25698.91, 0.00
2025-12-5, 05:51:00.000000, 25725.75, 25727.75, 25725.50, 25727.00, 38, 37, 25726.50, 25726.75, 25726.63, 13, 25, 25698.93, 0.00
2025-12-5, 05:52:00.000000, 25727.00, 25727.25, 25723.00, 25723.50, 44, 41, 25725.19, 25724.58, 25725.13, 24, 20, 25698.96, 0.00
2025-12-5, 05:53:00.000000, 25724.25, 25726.75, 25724.25, 25725.50, 15, 15, 25725.19, 25725.50, 25725.50, 6, 9, 25698.97, 0.00
2025-12-5, 05:54:00.000000, 25724.00, 25724.25, 25720.00, 25721.00, 32, 32, 25722.31, 25721.75, 25722.13, 18, 14, 25698.99, 0.00
2025-12-5, 05:55:00.000000, 25721.25, 25722.50, 25719.75, 25720.75, 33, 32, 25721.06, 25721.00, 25721.13, 9, 24, 25699.01, 0.00
2025-12-5, 05:56:00.000000, 25720.50, 25721.25, 25716.00, 25717.00, 67, 61, 25718.69, 25718.08, 25718.63, 51, 16, 25699.04, 0.00
2025-12-5, 05:57:00.000000, 25717.00, 25717.00, 25713.25, 25713.75, 39, 37, 25715.25, 25714.67, 25715.13, 29, 10, 25699.06, 0.00
2025-12-5, 05:58:00.000000, 25714.25, 25717.75, 25713.75, 25717.75, 68, 48, 25715.88, 25716.42, 25715.75, 12, 56, 25699.08, 0.00
2025-12-5, 05:59:00.000000, 25716.75, 25719.25, 25715.75, 25715.75, 28, 28, 25716.88, 25716.92, 25717.50, 17, 11, 25699.10, 0.00
2025-12-5, 06:00:00.000000, 25716.00, 25716.25, 25704.25, 25705.00, 321, 277, 25710.38, 25708.50, 25710.25, 265, 56, 25699.17, 0.00
2025-12-5, 06:01:00.000000, 25705.00, 25710.75, 25704.75, 25709.75, 64, 64, 25707.56, 25708.42, 25707.75, 24, 40, 25699.19, 0.00
2025-12-5, 06:02:00.000000, 25711.00, 25717.25, 25711.00, 25715.75, 47, 45, 25713.75, 25714.67, 25714.13, 12, 35, 25699.21, 0.00
2025-12-5, 06:03:00.000000, 25715.50, 25718.50, 25712.00, 25718.50, 55, 55, 25716.13, 25716.33, 25715.25, 28, 27, 25699.23, 0.00
2025-12-5, 06:04:00.000000, 25719.00, 25719.50, 25714.75, 25716.00, 64, 63, 25717.31, 25716.75, 25717.13, 40, 24, 25699.26, 0.00
2025-12-5, 06:05:00.000000, 25715.75, 25715.75, 25712.00, 25714.75, 41, 41, 25714.56, 25714.17, 25713.88, 25, 16, 25699.27, 0.00
2025-12-5, 06:06:00.000000, 25716.25, 25721.75, 25716.00, 25720.75, 44, 39, 25718.69, 25719.50, 25718.88, 15, 29, 25699.29, 0.00
2025-12-5, 06:07:00.000000, 25720.75, 25723.00, 25720.50, 25722.50, 30, 29, 25721.69, 25722.00, 25721.75, 14, 16, 25699.31, 0.00
2025-12-5, 06:08:00.000000, 25723.50, 25724.75, 25719.25, 25719.25, 73, 67, 25721.69, 25721.08, 25722.00, 40, 33, 25699.35, 0.00
2025-12-5, 06:09:00.000000, 25719.50, 25720.00, 25717.75, 25718.25, 23, 23, 25718.88, 25718.67, 25718.88, 15, 8, 25699.36, 0.00
2025-12-5, 06:10:00.000000, 25717.75, 25719.00, 25715.75, 25717.00, 54, 50, 25717.38, 25717.25, 25717.38, 29, 25, 25699.38, 0.00
2025-12-5, 06:11:00.000000, 25716.75, 25718.00, 25715.75, 25718.00, 15, 15, 25717.13, 25717.25, 25716.88, 8, 7, 25699.39, 0.00
2025-12-5, 06:12:00.000000, 25718.00, 25719.50, 25716.25, 25718.00, 36, 36, 25717.94, 25717.92, 25717.88, 16, 20, 25699.41, 0.00
2025-12-5, 06:13:00.000000, 25717.50, 25720.50, 25716.50, 25719.75, 20, 20, 25718.56, 25718.92, 25718.50, 9, 11, 25699.42, 0.00
2025-12-5, 06:14:00.000000, 25718.25, 25720.50, 25717.25, 25720.25, 26, 26, 25719.06, 25719.33, 25718.88, 12, 14, 25699.43, 0.00
2025-12-5, 06:15:00.000000, 25721.25, 25721.75, 25716.50, 25716.50, 39, 39, 25719.00, 25718.25, 25719.13, 17, 22, 25699.45, 0.00
2025-12-5, 06:16:00.000000, 25716.75, 25716.75, 25710.50, 25713.25, 41, 41, 25714.31, 25713.50, 25713.63, 29, 12, 25699.46, 0.00
2025-12-5, 06:17:00.000000, 25713.25, 25717.00, 25713.25, 25714.25, 60, 47, 25714.44, 25714.83, 25715.13, 23, 37, 25699.48, 0.00
2025-12-5, 06:18:00.000000, 25715.75, 25717.50, 25713.25, 25714.75, 43, 43, 25715.31, 25715.17, 25715.38, 13, 30, 25699.50, 0.00
2025-12-5, 06:19:00.000000, 25714.00, 25719.00, 25710.75, 25719.00, 76, 76, 25715.69, 25716.25, 25714.88, 45, 31, 25699.53, 0.00
2025-12-5, 06:20:00.000000, 25719.25, 25724.75, 25718.75, 25724.75, 73, 67, 25721.88, 25722.75, 25721.75, 31, 42, 25699.57, 0.00
2025-12-5, 06:21:00.000000, 25723.50, 25727.25, 25723.25, 25725.25, 57, 54, 25724.81, 25725.25, 25725.25, 22, 35, 25699.60, 0.00
2025-12-5, 06:22:00.000000, 25724.75, 25724.75, 25723.00, 25723.75, 21, 21, 25724.06, 25723.83, 25723.88, 15, 6, 25699.61, 0.00
2025-12-5, 06:23:00.000000, 25722.75, 25723.50, 25721.75, 25723.50, 14, 14, 25722.88, 25722.92, 25722.63, 5, 9, 25699.62, 0.00
2025-12-5, 06:24:00.000000, 25723.75, 25723.75, 25718.75, 25718.75, 50, 43, 25721.25, 25720.42, 25721.25, 32, 18, 25699.64, 0.00
2025-12-5, 06:25:00.000000, 25718.00, 25721.25, 25717.25, 25720.50, 47, 39, 25719.25, 25719.67, 25719.25, 35, 12, 25699.67, 0.00
2025-12-5, 06:26:00.000000, 25720.50, 25721.75, 25718.75, 25720.50, 41, 41, 25720.38, 25720.33, 25720.25, 18, 23, 25699.69, 0.00
2025-12-5, 06:27:00.000000, 25720.50, 25726.50, 25720.50, 25726.25, 50, 50, 25723.44, 25724.42, 25723.50, 14, 36, 25699.72, 0.00
2025-12-5, 06:28:00.000000, 25724.75, 25724.75, 25721.75, 25721.75, 22, 22, 25723.25, 25722.75, 25723.25, 19, 3, 25699.73, 0.00
2025-12-5, 06:29:00.000000, 25723.25, 25724.00, 25722.75, 25722.75, 16, 13, 25723.19, 25723.17, 25723.38, 5, 11, 25699.74, 0.00
2025-12-5, 06:30:00.000000, 25722.50, 25725.50, 25722.25, 25724.25, 110, 109, 25723.63, 25724.00, 25723.88, 53, 57, 25699.80, 0.00
2025-12-5, 06:31:00.000000, 25722.50, 25723.25, 25715.50, 25718.50, 84, 82, 25719.94, 25719.08, 25719.38, 44, 40, 25699.84, 0.00
2025-12-5, 06:32:00.000000, 25719.50, 25720.50, 25715.00, 25719.00, 48, 47, 25718.50, 25718.17, 25717.75, 29, 19, 25699.86, 0.00
2025-12-5, 06:33:00.000000, 25719.50, 25721.25, 25718.00, 25721.00, 15, 13, 25719.94, 25720.08, 25719.63, 4, 11, 25699.87, 0.00
2025-12-5, 06:34:00.000000, 25720.75, 25721.75, 25719.00, 25720.00, 16, 16, 25720.38, 25720.25, 25720.38, 12, 4, 25699.88, 0.00
2025-12-5, 06:35:00.000000, 25720.00, 25721.00, 25717.25, 25717.25, 27, 25, 25718.88, 25718.50, 25719.13, 17, 10, 25699.89, 0.00
2025-12-5, 06:36:00.000000, 25717.75, 25721.75, 25716.00, 25720.25, 96, 88, 25718.94, 25719.33, 25718.88, 36, 60, 25699.93, 0.00
2025-12-5, 06:37:00.000000, 25718.25, 25720.00, 25717.00, 25717.75, 95, 92, 25718.25, 25718.25, 25718.50, 59, 36, 25699.97, 0.00
2025-12-5, 06:38:00.000000, 25718.00, 25720.50, 25716.25, 25719.00, 39, 38, 25718.44, 25718.58, 25718.38, 30, 9, 25699.99, 0.00
2025-12-5, 06:39:00.000000, 25720.25, 25720.25, 25715.75, 25717.25, 55, 51, 25718.38, 25717.75, 25718.00, 34, 21, 25700.01, 0.00
2025-12-5, 06:40:00.000000, 25717.75, 25717.75, 25715.25, 25716.00, 42, 35, 25716.69, 25716.33, 25716.50, 19, 23, 25700.03, 0.00
2025-12-5, 06:41:00.000000, 25716.00, 25719.50, 25716.00, 25719.25, 23, 21, 25717.69, 25718.25, 25717.75, 8, 15, 25700.04, 0.00
2025-12-5, 06:42:00.000000, 25719.75, 25720.75, 25715.50, 25716.00, 53, 50, 25718.00, 25717.42, 25718.13, 26, 27, 25700.06, 0.00
2025-12-5, 06:43:00.000000, 25715.50, 25717.00, 25715.50, 25716.00, 13, 13, 25716.00, 25716.17, 25716.25, 11, 2, 25700.06, 0.00
2025-12-5, 06:44:00.000000, 25717.00, 25718.75, 25716.50, 25718.25, 32, 32, 25717.63, 25717.83, 25717.63, 11, 21, 25700.08, 0.00
2025-12-5, 06:45:00.000000, 25718.75, 25719.50, 25717.25, 25717.75, 26, 26, 25718.31, 25718.17, 25718.38, 11, 15, 25700.09, 0.00
2025-12-5, 06:46:00.000000, 25719.25, 25719.75, 25716.00, 25717.75, 22, 22, 25718.19, 25717.83, 25717.88, 15, 7, 25700.10, 0.00
2025-12-5, 06:47:00.000000, 25718.50, 25719.75, 25718.25, 25719.75, 15, 15, 25719.06, 25719.25, 25719.00, 3, 12, 25700.11, 0.00
2025-12-5, 06:48:00.000000, 25720.00, 25720.00, 25717.25, 25719.50, 26, 26, 25719.19, 25718.92, 25718.63, 11, 15, 25700.12, 0.00
2025-12-5, 06:49:00.000000, 25719.50, 25721.75, 25719.50, 25720.50, 35, 28, 25720.31, 25720.58, 25720.63, 23, 12, 25700.13, 0.00
2025-12-5, 06:50:00.000000, 25720.75, 25720.75, 25718.50, 25719.50, 29, 26, 25719.88, 25719.58, 25719.63, 14, 15, 25700.15, 0.00
2025-12-5, 06:51:00.000000, 25719.25, 25719.75, 25718.00, 25719.75, 17, 17, 25719.19, 25719.17, 25718.88, 10, 7, 25700.15, 0.00
2025-12-5, 06:52:00.000000, 25719.75, 25721.00, 25719.75, 25721.00, 12, 12, 25720.38, 25720.58, 25720.38, 3, 9, 25700.16, 0.00
2025-12-5, 06:53:00.000000, 25719.00, 25720.25, 25718.75, 25720.25, 6, 6, 25719.56, 25719.75, 25719.50, 5, 1, 25700.16, 0.00
2025-12-5, 06:54:00.000000, 25720.50, 25720.50, 25717.50, 25718.00, 20, 20, 25719.13, 25718.67, 25719.00, 12, 8, 25700.17, 0.00
2025-12-5, 06:55:00.000000, 25717.50, 25722.50, 25717.50, 25719.50, 69, 57, 25719.25, 25719.83, 25720.00, 32, 37, 25700.20, 0.00
2025-12-5, 06:56:00.000000, 25720.50, 25720.50, 25719.75, 25719.75, 11, 9, 25720.13, 25720.00, 25720.13, 4, 7, 25700.21, 0.00
2025-12-5, 06:57:00.000000, 25721.25, 25721.50, 25718.75, 25719.00, 31, 26, 25720.13, 25719.75, 25720.13, 14, 17, 25700.22, 0.00
2025-12-5, 06:58:00.000000, 25718.25, 25721.50, 25718.00, 25719.25, 22, 22, 25719.25, 25719.58, 25719.75, 12, 10, 25700.23, 0.00
2025-12-5, 06:59:00.000000, 25721.00, 25721.50, 25718.75, 25719.00, 25, 25, 25720.06, 25719.75, 25720.13, 15, 10, 25700.24, 0.00
2025-12-5, 07:00:00.000000, 25720.25, 25720.50, 25714.75, 25714.75, 97, 94, 25717.56, 25716.67, 25717.63, 63, 34, 25700.29, 0.00
2025-12-5, 07:01:00.000000, 25715.00, 25721.50, 25713.25, 25720.50, 142, 120, 25717.56, 25718.42, 25717.38, 48, 94, 25700.34, 0.00
2025-12-5, 07:02:00.000000, 25720.75, 25736.00, 25719.00, 25719.25, 421, 392, 25723.75, 25724.75, 25727.50, 160, 261, 25700.62, 0.00
2025-12-5, 07:03:00.000000, 25719.00, 25724.00, 25717.75, 25723.75, 92, 83, 25721.13, 25721.83, 25720.88, 45, 47, 25700.66, 0.00
2025-12-5, 07:04:00.000000, 25724.25, 25728.75, 25723.75, 25728.75, 72, 59, 25726.38, 25727.08, 25726.25, 26, 46, 25700.70, 0.00
2025-12-5, 07:05:00.000000, 25728.75, 25731.50, 25726.75, 25727.75, 175, 165, 25728.69, 25728.67, 25729.13, 61, 114, 25700.82, 0.00
2025-12-5, 07:06:00.000000, 25727.25, 25729.75, 25726.50, 25727.25, 50, 48, 25727.69, 25727.83, 25728.13, 20, 30, 25700.85, 0.00
2025-12-5, 07:07:00.000000, 25728.25, 25729.00, 25725.00, 25726.75, 44, 40, 25727.25, 25726.92, 25727.00, 27, 17, 25700.87, 0.00
2025-12-5, 07:08:00.000000, 25727.25, 25727.25, 25720.75, 25722.00, 63, 61, 25724.31, 25723.33, 25724.00, 38, 25, 25700.90, 0.00
2025-12-5, 07:09:00.000000, 25722.75, 25723.75, 25720.50, 25723.00, 51, 50, 25722.50, 25722.42, 25722.13, 21, 30, 25700.93, 0.00
2025-12-5, 07:10:00.000000, 25722.50, 25723.00, 25720.00, 25720.00, 37, 33, 25721.38, 25721.00, 25721.50, 22, 15, 25700.95, 0.00
2025-12-5, 07:11:00.000000, 25720.75, 25720.75, 25713.00, 25715.00, 126, 101, 25717.38, 25716.25, 25716.88, 84, 42, 25700.99, 0.00
2025-12-5, 07:12:00.000000, 25715.75, 25717.75, 25715.00, 25716.25, 38, 38, 25716.19, 25716.33, 25716.38, 19, 19, 25701.00, 0.00
2025-12-5, 07:13:00.000000, 25717.00, 25720.25, 25716.50, 25717.50, 70, 64, 25717.81, 25718.08, 25718.38, 29, 41, 25701.03, 0.00
2025-12-5, 07:14:00.000000, 25717.50, 25719.00, 25712.75, 25712.75, 51, 48, 25715.50, 25714.83, 25715.88, 41, 10, 25701.05, 0.00
2025-12-5, 07:15:00.000000, 25713.25, 25717.50, 25705.50, 25708.25, 367, 349, 25711.13, 25710.42, 25711.50, 276, 91, 25701.12, 0.00
2025-12-5, 07:16:00.000000, 25707.75, 25710.50, 25702.75, 25709.25, 177, 160, 25707.56, 25707.50, 25706.63, 101, 76, 25701.14, 0.00
2025-12-5, 07:17:00.000000, 25708.50, 25713.50, 25708.50, 25712.50, 54, 51, 25710.75, 25711.50, 25711.00, 26, 28, 25701.15, 0.00
2025-12-5, 07:18:00.000000, 25712.25, 25712.25, 25708.75, 25708.75, 47, 47, 25710.50, 25709.92, 25710.50, 25, 22, 25701.16, 0.00
2025-12-5, 07:19:00.000000, 25708.25, 25710.50, 25704.75, 25706.00, 90, 85, 25707.38, 25707.08, 25707.63, 55, 35, 25701.17, 0.00
2025-12-5, 07:20:00.000000, 25705.25, 25706.50, 25702.50, 25704.75, 90, 76, 25704.75, 25704.58, 25704.50, 49, 41, 25701.18, 0.00
2025-12-5, 07:21:00.000000, 25703.75, 25704.75, 25700.50, 25702.25, 107, 103, 25702.81, 25702.50, 25702.63, 72, 35, 25701.18, 0.00
2025-12-5, 07:22:00.000000, 25701.75, 25701.75, 25688.50, 25692.25, 342, 310, 25696.06, 25694.17, 25695.13, 260, 82, 25701.14, 0.00
2025-12-5, 07:23:00.000000, 25692.75, 25698.75, 25690.00, 25697.00, 196, 190, 25694.63, 25695.25, 25694.38, 94, 102, 25701.11, 0.00
2025-12-5, 07:24:00.000000, 25697.25, 25704.75, 25696.00, 25701.25, 209, 203, 25699.81, 25700.67, 25700.38, 81, 128, 25701.11, 0.00
2025-12-5, 07:25:00.000000, 25701.50, 25702.50, 25696.50, 25701.00, 195, 147, 25700.38, 25700.00, 25699.50, 71, 124, 25701.10, 0.00
2025-12-5, 07:26:00.000000, 25701.25, 25706.75, 25700.00, 25703.25, 173, 148, 25702.81, 25703.33, 25703.38, 72, 101, 25701.12, 0.00
2025-12-5, 07:27:00.000000, 25705.75, 25707.25, 25703.75, 25706.00, 45, 44, 25705.69, 25705.67, 25705.50, 20, 25, 25701.12, 0.00
2025-12-5, 07:28:00.000000, 25707.25, 25711.50, 25706.00, 25711.50, 110, 102, 25709.06, 25709.67, 25708.75, 47, 63, 25701.14, 0.00
2025-12-5, 07:29:00.000000, 25711.75, 25712.25, 25708.50, 25710.75, 81, 77, 25710.81, 25710.50, 25710.38, 36, 45, 25701.15, 0.00
2025-12-5, 07:30:00.000000, 25710.50, 25714.25, 25709.25, 25712.75, 109, 109, 25711.69, 25712.08, 25711.75, 43, 66, 25701.18, 0.00
2025-12-5, 07:31:00.000000, 25713.50, 25715.00, 25708.25, 25712.50, 101, 90, 25712.31, 25711.92, 25711.63, 61, 40, 25701.20, 0.00
2025-12-5, 07:32:00.000000, 25713.50, 25715.75, 25711.75, 25713.50, 84, 80, 25713.63, 25713.67, 25713.75, 42, 42, 25701.22, 0.00
2025-12-5, 07:33:00.000000, 25712.75, 25715.75, 25711.75, 25715.25, 55, 46, 25713.88, 25714.25, 25713.75, 17, 38, 25701.24, 0.00
2025-12-5, 07:34:00.000000, 25715.00, 25715.50, 25711.75, 25715.50, 48, 40, 25714.44, 25714.25, 25713.63, 32, 16, 25701.25, 0.00
2025-12-5, 07:35:00.000000, 25715.25, 25715.50, 25712.75, 25713.00, 40, 40, 25714.13, 25713.75, 25714.13, 23, 17, 25701.26, 0.00
2025-12-5, 07:36:00.000000, 25713.75, 25716.25, 25711.75, 25712.75, 101, 97, 25713.63, 25713.58, 25714.00, 52, 49, 25701.29, 0.00
2025-12-5, 07:37:00.000000, 25713.75, 25716.75, 25713.75, 25715.75, 63, 60, 25715.00, 25715.42, 25715.25, 17, 46, 25701.31, 0.00
2025-12-5, 07:38:00.000000, 25716.00, 25717.50, 25711.00, 25711.00, 56, 53, 25713.88, 25713.17, 25714.25, 43, 13, 25701.32, 0.00
2025-12-5, 07:39:00.000000, 25711.25, 25715.00, 25711.25, 25714.50, 99, 97, 25713.00, 25713.58, 25713.13, 51, 48, 25701.35, 0.00
